player_id,full_name,first_name,last_name,pitch_hand,season,games_pitched,total_innings_pitched,total_hits_allowed,total_runs_allowed,total_earned_runs,total_walks,total_strikeouts,total_home_runs_allowed,total_hit_batsmen,wins,losses,saves,holds,blown_saves,avg_innings_per_game,avg_hits_per_game,avg_runs_per_game,avg_earned_runs_per_game,avg_walks_per_game,avg_strikeouts_per_game,season_era,season_whip,k_per_9,bb_per_9,k_bb_ratio,hr_per_9,h_per_9,batting_avg_against,fip,win_percentage,quality_start_pct,total_pitches,total_strikes_thrown,strike_percentage,avg_pitches_per_game,games_started_approx,innings_per_start,strikeouts_per_walk,lob_pct,era_minus_fip,pitches_per_inning,swstr_pct,is_reliever,save_conversion_rate
543339,Daniel Hudson,Daniel,Hudson,R,2024,73,65.8,53,30,26,21,70,11,0,0,0,0,0,0,0.9,0.73,0.41,0.36,0.29,0.96,3.56,1.12,9.57,2.87,3.33,1.5,7.25,0.212,4.2,,0.0,285,219,76.8,3.9,0,,3.33,75.1,-0.64,4.33,73.7,1,
664854,Ryan Helsley,Ryan,Helsley,R,2024,65,65.4,50,19,15,23,79,3,0,0,0,0,0,0,1.01,0.77,0.29,0.23,0.35,1.22,2.06,1.12,10.87,3.17,3.43,0.41,6.88,0.203,2.44,,0.0,266,198,74.4,4.09,0,,3.43,78.5,-0.38,4.07,89.1,1,
656550,Grant Holmes,Harrison,Holmes,R,2024,25,65.3,65,27,27,15,70,7,0,0,0,0,0,0,2.61,2.6,1.08,1.08,0.6,2.8,3.72,1.23,9.65,2.07,4.67,0.96,8.96,0.249,3.14,,4.0,282,222,78.7,11.28,0,,4.67,75.5,0.58,4.32,74.5,1,
689225,Beau Brieske,Beau,Brieske,R,2024,51,64.8,53,30,26,32,75,5,0,0,0,0,0,0,1.27,1.04,0.59,0.51,0.63,1.47,3.61,1.31,10.42,4.44,2.34,0.69,7.36,0.214,3.37,,0.0,305,245,80.3,5.98,0,,2.34,70.5,0.24,4.71,73.8,1,
642701,Dennis Santana,Dennis,Santana,R,2024,62,64.8,56,32,30,22,70,4,0,0,0,0,0,0,1.05,0.9,0.52,0.48,0.35,1.13,4.17,1.2,9.72,3.06,3.18,0.56,7.78,0.224,2.86,,0.0,295,238,80.7,4.76,0,,3.18,63.5,1.31,4.55,71.2,1,
666200,Jesús Luzardo,Jesús,Luzardo,L,2024,12,64.8,61,37,37,22,58,9,0,0,0,0,0,0,5.4,5.08,3.08,3.08,1.83,4.83,5.14,1.28,8.06,3.06,2.64,1.25,8.47,0.239,4.23,,33.3,277,218,78.7,23.08,12,5.4,2.64,65.3,0.91,4.27,62.8,0,
680767,Victor Vodnik,Victor,Vodnik,R,2024,64,64.8,72,37,35,37,65,7,0,0,0,0,0,0,1.01,1.13,0.58,0.55,0.58,1.02,4.86,1.68,9.03,5.14,1.76,0.97,10.0,0.27,4.31,,0.0,320,254,79.4,5.0,0,,1.76,72.6,0.55,4.94,60.9,1,
686799,Jack Kochanowicz,Jack,Kochanowicz,R,2024,11,64.4,68,30,29,10,25,7,0,0,0,0,0,0,5.85,6.18,2.73,2.64,0.91,2.27,4.05,1.21,3.49,1.4,2.5,0.98,9.5,0.26,4.3,,72.7,266,183,68.8,24.18,11,5.85,2.5,70.4,-0.25,4.13,28.2,0,
663423,Trent Thornton,Trent,Thornton,R,2024,71,64.4,63,32,29,19,77,8,0,0,0,0,0,0,0.91,0.89,0.45,0.41,0.27,1.08,4.05,1.27,10.76,2.66,4.05,1.12,8.8,0.246,3.31,,0.0,298,249,83.6,4.2,0,,4.05,70.6,0.74,4.63,77.5,1,
596001,Jakob Junis,Jakob,Junis,R,2024,24,64.2,49,22,20,8,51,8,0,0,0,0,0,0,2.68,2.04,0.92,0.83,0.33,2.13,2.8,0.89,7.15,1.12,6.38,1.12,6.87,0.203,3.6,,4.2,253,201,79.4,10.54,0,,6.38,76.4,-0.8,3.94,60.5,1,
519326,Hunter Strickland,Hunter,Strickland,R,2024,71,64.0,54,28,24,23,57,10,0,0,0,0,0,0,0.9,0.76,0.39,0.34,0.32,0.8,3.38,1.2,8.02,3.23,2.48,1.41,7.59,0.22,4.53,,0.0,295,229,77.6,4.15,0,,2.48,77.8,-1.15,4.61,58.0,1,
669713,Hayden Wesneski,Hayden,Wesneski,R,2024,28,63.7,56,37,29,21,67,12,0,0,0,0,0,0,2.27,2.0,1.32,1.04,0.75,2.39,4.1,1.21,9.47,2.97,3.19,1.7,7.91,0.227,4.53,,10.7,283,221,78.1,10.11,0,,3.19,66.4,-0.43,4.44,71.0,1,
663158,Robert Suarez,Robert,Suarez,R,2024,70,63.7,54,21,20,17,63,7,0,0,0,0,0,0,0.91,0.77,0.3,0.29,0.24,0.9,2.83,1.11,8.9,2.4,3.71,0.99,7.63,0.22,3.45,,0.0,276,201,72.8,3.94,0,,3.71,81.7,-0.62,4.33,68.5,1,
571656,Buck Farmer,George,Farmer,R,2024,61,63.3,56,25,24,29,70,7,0,0,0,0,0,0,1.04,0.92,0.41,0.39,0.48,1.15,3.41,1.34,9.95,4.12,2.41,1.0,7.96,0.228,3.8,,0.0,299,245,81.9,4.9,0,,2.41,79.8,-0.39,4.72,70.2,1,
681911,Alex Vesia,Alexander,Vesia,L,2024,75,63.2,36,19,13,35,95,7,0,0,0,0,0,0,0.84,0.48,0.25,0.17,0.47,1.27,1.85,1.12,13.53,4.98,2.71,1.0,5.13,0.16,3.29,,0.0,291,239,82.1,3.88,0,,2.71,85.0,-1.44,4.6,97.9,1,
695243,Mason Miller,Mason,Miller,R,2024,56,63.2,36,23,18,21,106,6,0,0,0,0,0,0,1.13,0.64,0.41,0.32,0.38,1.89,2.56,0.9,15.09,2.99,5.05,0.85,5.13,0.16,2.08,,0.0,252,215,85.3,4.5,0,,5.05,70.0,0.48,3.99,126.2,1,
672710,Roansy Contreras,Roansy,Contreras,R,2024,46,63.2,59,33,31,30,56,9,0,0,0,0,0,0,1.37,1.28,0.72,0.67,0.65,1.22,4.41,1.41,7.97,4.27,1.87,1.28,8.4,0.237,4.7,,0.0,298,220,73.8,6.48,0,,1.87,73.3,-0.29,4.72,56.4,1,
657612,Tim Hill,Timothy,Hill,L,2024,72,63.2,84,34,26,21,34,2,0,0,0,0,0,0,0.88,1.17,0.47,0.36,0.29,0.47,3.7,1.66,4.84,2.99,1.62,0.28,11.96,0.307,3.53,,0.0,323,241,74.6,4.49,0,,1.62,69.5,0.17,5.11,31.6,1,
605280,Clay Holmes,Clayton,Holmes,R,2024,80,63.1,68,32,25,27,80,5,0,0,0,0,0,0,0.79,0.85,0.4,0.31,0.34,1.0,3.57,1.51,11.41,3.85,2.96,0.71,9.7,0.264,2.98,,0.0,320,250,78.1,4.0,0,,2.96,71.6,0.59,5.07,75.0,1,
656546,Jeff Hoffman,Jeffrey,Hoffman,R,2024,70,63.1,48,22,18,17,90,5,0,0,0,0,0,0,0.9,0.69,0.31,0.26,0.24,1.29,2.57,1.03,12.84,2.42,5.29,0.71,6.85,0.202,2.19,,0.0,277,218,78.7,3.96,0,,5.29,74.1,0.38,4.39,97.5,1,
664208,Phil Maton,Phillip,Maton,R,2024,75,63.1,54,33,32,28,66,11,0,0,0,0,0,0,0.84,0.72,0.44,0.43,0.37,0.88,4.56,1.3,9.41,3.99,2.36,1.57,7.7,0.222,4.71,,0.0,298,242,81.2,3.97,0,,2.36,73.6,-0.15,4.72,66.4,1,
605463,Tayler Scott,Tayler,Scott,R,2024,63,62.9,47,21,17,35,73,7,0,0,0,0,0,0,1.0,0.75,0.33,0.27,0.56,1.16,2.43,1.3,10.45,5.01,2.09,1.0,6.72,0.199,3.99,,0.0,288,245,85.1,4.57,0,,2.09,84.5,-1.56,4.58,76.0,1,
640462,A.J. Puk,Andrew,Puk,L,2024,62,62.7,51,31,25,28,88,5,0,0,0,0,0,0,1.01,0.82,0.5,0.4,0.45,1.42,3.59,1.26,12.63,4.02,3.14,0.72,7.32,0.213,2.77,,0.0,294,247,84.0,4.74,0,,3.14,66.7,0.82,4.69,89.8,1,
701581,David Festa,David,Festa,R,2024,14,62.7,62,36,35,23,77,9,0,0,0,0,0,0,4.48,4.43,2.57,2.5,1.64,5.5,5.02,1.36,11.05,3.3,3.35,1.29,8.9,0.248,3.71,,7.1,277,215,77.6,19.79,14,4.48,3.35,67.7,1.31,4.42,83.4,0,
663485,Cole Sands,Bryson,Sands,R,2024,61,62.0,58,29,25,11,85,6,0,0,0,0,0,0,1.02,0.95,0.48,0.41,0.18,1.39,3.63,1.11,12.34,1.6,7.73,0.87,8.42,0.238,2.25,,0.0,292,233,79.8,4.79,0,,7.73,66.0,1.38,4.71,87.3,1,
689147,Orion Kerkering,Richard,Kerkering,R,2024,68,62.0,55,21,17,19,79,3,0,0,0,0,0,0,0.91,0.81,0.31,0.25,0.28,1.16,2.47,1.19,11.47,2.76,4.16,0.44,7.98,0.228,2.2,,0.0,275,233,84.7,4.04,0,,4.16,75.9,0.27,4.44,86.2,1,
571670,Dylan Floro,Dylan,Floro,R,2024,64,61.9,59,26,24,17,48,5,0,0,0,0,0,0,0.97,0.92,0.41,0.38,0.27,0.75,3.49,1.23,6.98,2.47,2.82,0.73,8.58,0.241,3.52,,0.0,279,218,78.1,4.36,0,,2.82,72.5,-0.03,4.51,51.6,1,
674370,Osvaldo Bido,Osvaldo,Bido,R,2024,16,61.7,43,25,24,26,63,3,0,0,0,0,0,0,3.86,2.69,1.56,1.5,1.63,3.94,3.5,1.12,9.19,3.79,2.42,0.44,6.27,0.189,3.05,,25.0,259,206,79.5,16.19,16,3.86,2.42,67.9,0.45,4.2,73.0,0,
608718,Brent Suter,Brent,Suter,L,2024,47,61.0,63,25,23,12,50,10,0,0,0,0,0,0,1.3,1.34,0.53,0.49,0.26,1.06,3.39,1.23,7.38,1.77,4.17,1.48,9.3,0.256,4.28,,0.0,270,203,75.2,5.74,0,,4.17,82.0,-0.89,4.43,55.6,1,
542888,Shawn Armstrong,Shawn,Armstrong,R,2024,57,60.6,77,38,36,25,66,6,0,0,0,0,0,0,1.06,1.35,0.67,0.63,0.44,1.16,5.35,1.68,9.8,3.71,2.64,0.89,11.44,0.298,3.55,,0.0,296,230,77.7,5.19,0,,2.64,68.4,1.8,4.88,66.9,1,
552640,Andrew Kittredge,Andrew,Kittredge,R,2024,73,60.4,57,24,20,20,67,9,0,0,0,0,0,0,0.83,0.78,0.33,0.27,0.27,0.92,2.98,1.27,9.98,2.98,3.35,1.34,8.49,0.239,3.91,,0.0,287,230,80.1,3.93,0,,3.35,82.3,-0.93,4.75,70.0,1,
687330,Kevin Kelly,Kevin,Kelly,R,2024,68,60.4,59,25,21,9,63,7,0,0,0,0,0,0,0.89,0.87,0.37,0.31,0.13,0.93,3.13,1.13,9.39,1.34,7.0,1.04,8.79,0.246,3.07,,0.0,280,223,79.6,4.12,0,,7.0,73.9,0.06,4.64,67.5,1,
445926,Jesse Chavez,Jesse,Chavez,R,2024,47,60.2,60,27,22,19,56,10,0,0,0,0,0,0,1.28,1.28,0.57,0.47,0.4,1.19,3.29,1.31,8.37,2.84,2.95,1.5,8.97,0.249,4.45,,0.0,270,215,79.6,5.74,0,,2.95,80.0,-1.16,4.49,62.2,1,
668674,Lucas Erceg,Lucas,Erceg,R,2024,65,60.2,51,24,21,18,78,4,0,0,0,0,0,0,0.93,0.78,0.37,0.32,0.28,1.2,3.14,1.15,11.66,2.69,4.33,0.6,7.62,0.22,2.37,,0.0,277,211,76.2,4.26,0,,4.33,71.0,0.77,4.6,84.5,1,
669062,Erik Miller,Erik,Miller,L,2024,71,60.1,47,29,26,36,87,7,0,0,0,0,0,0,0.85,0.66,0.41,0.37,0.51,1.23,3.89,1.38,13.03,5.39,2.42,1.05,7.04,0.207,3.62,,0.0,285,230,80.7,4.01,0,,2.42,73.8,0.27,4.74,91.6,1,
666214,Joey Wentz,Joseph,Wentz,L,2024,44,60.1,58,31,29,32,73,7,0,0,0,0,0,0,1.37,1.32,0.7,0.66,0.73,1.66,4.34,1.5,10.93,4.79,2.28,1.05,8.69,0.243,3.88,,0.0,305,245,80.3,6.93,0,,2.28,73.6,0.46,5.07,71.8,1,
676684,Will Vest,William,Vest,R,2024,75,60.0,64,24,23,18,72,3,0,0,0,0,0,0,0.8,0.85,0.32,0.31,0.24,0.96,3.45,1.37,10.8,2.7,4.0,0.45,9.6,0.262,2.35,,0.0,312,256,82.1,4.16,0,,4.0,74.6,1.1,5.2,69.2,1,
657044,Ryan Thompson,Ryan,Thompson,R,2024,67,59.800000000000004,64,26,24,15,52,5,0,0,0,0,0,0,0.89,0.96,0.39,0.36,0.22,0.78,3.61,1.32,7.83,2.26,3.47,0.75,9.63,0.263,3.3,,0.0,272,205,75.4,4.06,0,,3.47,73.6,0.31,4.55,57.4,1,
640448,Kyle Finnegan,Kyle,Finnegan,R,2024,63,59.7,54,28,23,22,60,9,0,0,0,0,0,0,0.95,0.86,0.44,0.37,0.35,0.95,3.47,1.27,9.05,3.32,2.73,1.36,8.14,0.232,4.26,,0.0,271,214,79.0,4.3,0,,2.73,75.7,-0.79,4.54,66.4,1,
676272,Bobby Miller,Robert,Miller,R,2024,14,59.6,74,55,55,30,58,17,0,0,0,0,0,0,4.26,5.29,3.93,3.93,2.14,4.14,8.31,1.74,8.76,4.53,1.93,2.57,11.17,0.293,6.47,,14.3,279,218,78.1,19.93,14,4.26,1.93,61.1,1.84,4.68,62.4,0,
686539,Declan Cronin,Declan,Cronin,R,2024,56,59.6,75,41,34,25,72,1,0,0,0,0,0,0,1.06,1.34,0.73,0.61,0.45,1.29,5.13,1.68,10.87,3.78,2.88,0.15,11.33,0.296,2.26,,0.0,308,234,76.0,5.5,0,,2.88,59.8,2.87,5.17,70.1,1,
676106,Emerson Hancock,Emerson,Hancock,R,2024,12,59.5,62,37,32,19,39,12,0,0,0,0,0,0,4.96,5.17,3.08,2.67,1.58,3.25,4.84,1.36,5.9,2.87,2.05,1.82,9.38,0.258,5.47,,33.3,266,209,78.6,22.17,12,4.96,2.05,68.5,-0.63,4.47,44.0,0,
656464,Kevin Ginkel,Kevin,Ginkel,R,2024,71,59.5,68,31,25,13,77,6,0,0,0,0,0,0,0.84,0.96,0.44,0.35,0.18,1.08,3.78,1.36,11.65,1.97,5.92,0.91,10.29,0.276,2.58,,0.0,291,231,79.4,4.1,0,,5.92,68.9,1.2,4.89,79.4,1,
489446,Kirby Yates,Kirby,Yates,R,2024,62,59.4,23,10,8,28,87,3,0,0,0,0,0,0,0.96,0.37,0.16,0.13,0.45,1.4,1.21,0.86,13.18,4.24,3.11,0.45,3.48,0.114,2.34,,0.0,240,200,83.3,3.87,0,,3.11,87.6,-1.13,4.04,108.7,1,
663878,Nate Pearson,Nathan,Pearson,R,2024,59,59.1,64,32,31,20,74,11,0,0,0,0,0,0,1.0,1.08,0.54,0.53,0.34,1.25,4.72,1.42,11.27,3.05,3.7,1.68,9.75,0.265,4.13,,0.0,286,217,75.9,4.85,0,,3.7,75.8,0.59,4.84,77.6,1,
641755,Tyler Kinley,Tyler,Kinley,R,2024,66,59.1,58,40,40,32,72,11,0,0,0,0,0,0,0.9,0.88,0.61,0.61,0.48,1.09,6.09,1.52,10.96,4.87,2.25,1.68,8.83,0.246,4.81,,0.0,285,236,82.8,4.32,0,,2.25,67.0,1.28,4.82,75.8,1,
670950,Trevor Richards,Trevor,Richards,R,2024,55,58.800000000000004,44,36,33,35,62,7,0,0,0,0,0,0,1.07,0.8,0.65,0.6,0.64,1.13,5.05,1.34,9.49,5.36,1.77,1.07,6.73,0.2,4.42,,0.0,279,225,80.6,5.07,0,,1.77,62.1,0.63,4.74,66.7,1,
621381,Matt Strahm,Matthew,Strahm,L,2024,70,58.7,40,18,17,11,81,5,0,0,0,0,0,0,0.84,0.57,0.26,0.24,0.16,1.16,2.61,0.87,12.42,1.69,7.36,0.77,6.13,0.185,2.11,,0.0,249,206,82.7,3.56,0,,7.36,75.0,0.5,4.24,97.6,1,
621237,José Alvarado,José,Alvarado,L,2024,67,58.6,50,32,30,30,64,6,0,0,0,0,0,0,0.87,0.75,0.48,0.45,0.45,0.96,4.61,1.37,9.83,4.61,2.13,0.92,7.68,0.221,3.88,,0.0,263,209,79.5,3.93,0,,2.13,67.0,0.73,4.49,73.0,1,
682120,Tim Herrin,Tim,Herrin,L,2024,83,58.6,44,18,15,30,74,2,0,0,0,0,0,0,0.71,0.53,0.22,0.18,0.36,0.89,2.3,1.26,11.37,4.61,2.47,0.31,6.76,0.2,2.65,,0.0,291,245,84.2,3.51,0,,2.47,78.7,-0.35,4.97,76.3,1,
657585,Reed Garrett,Reed,Garrett,R,2024,59,58.2,54,32,28,30,93,8,0,0,0,0,0,0,0.99,0.92,0.54,0.47,0.51,1.58,4.33,1.44,14.38,4.64,3.1,1.24,8.35,0.236,3.34,,0.0,279,223,79.9,4.73,0,,3.1,71.4,0.99,4.79,100.0,1,
656222,Jalen Beeks,Jalen,Beeks,L,2024,69,58.1,75,39,33,23,55,6,0,0,0,0,0,0,0.84,1.09,0.57,0.48,0.33,0.8,5.11,1.69,8.52,3.56,2.39,0.93,11.62,0.301,3.84,,0.0,312,233,74.7,4.52,0,,2.39,65.8,1.27,5.37,52.9,1,
663542,Bryan Hudson,Bryan,Hudson,L,2024,43,57.9,28,12,12,17,62,7,0,0,0,0,0,0,1.35,0.65,0.28,0.28,0.4,1.44,1.87,0.78,9.64,2.64,3.65,1.09,4.35,0.139,3.51,,0.0,231,192,83.1,5.37,0,,3.65,93.7,-1.64,3.99,80.5,1,
621242,Edwin Díaz,Edwin,Díaz,R,2024,60,57.9,40,26,24,27,97,7,0,0,0,0,0,0,0.96,0.67,0.43,0.4,0.45,1.62,3.73,1.16,15.08,4.2,3.59,1.09,6.22,0.187,2.82,,0.0,253,211,83.4,4.22,0,,3.59,71.7,0.91,4.37,115.0,1,
606930,Jacob Barnes,Jacob,Barnes,R,2024,63,57.6,67,36,32,20,55,10,0,0,0,0,0,0,0.91,1.06,0.57,0.51,0.32,0.87,5.0,1.51,8.59,3.13,2.75,1.56,10.47,0.279,4.59,,0.0,277,223,80.5,4.4,0,,2.75,69.9,0.41,4.81,59.6,1,
663567,Peter Lambert,Peter,Lambert,R,2024,28,57.6,73,42,39,29,50,7,0,0,0,0,0,0,2.06,2.61,1.5,1.39,1.04,1.79,6.09,1.77,7.81,4.53,1.72,1.09,11.41,0.297,4.55,,0.0,280,207,73.9,10.0,0,,1.72,65.1,1.54,4.86,53.6,1,
502624,Chase Anderson,Robert,Anderson,R,2024,28,57.4,54,41,35,21,42,12,0,0,0,0,0,0,2.05,1.93,1.46,1.25,0.75,1.5,5.49,1.31,6.59,3.29,2.0,1.88,8.47,0.239,5.55,,0.0,256,206,80.5,9.14,0,,2.0,58.4,-0.06,4.46,49.2,1,
623465,Evan Phillips,Evan,Phillips,R,2024,66,57.1,50,30,22,20,70,6,0,0,0,0,0,0,0.87,0.76,0.45,0.33,0.3,1.06,3.47,1.23,11.03,3.15,3.5,0.95,7.88,0.226,3.16,,0.0,259,213,82.2,3.92,0,,3.5,64.9,0.31,4.54,81.1,1,
600917,José Leclerc,José,Leclerc,R,2024,64,57.1,56,33,32,32,89,7,0,0,0,0,0,0,0.89,0.88,0.52,0.5,0.5,1.39,5.04,1.54,14.03,5.04,2.78,1.1,8.83,0.246,3.36,,0.0,289,234,81.0,4.52,0,,2.78,70.3,1.68,5.06,92.4,1,
681676,Ryan Fernandez,Ryan,Fernandez,R,2024,61,57.1,56,29,25,31,71,4,0,0,0,0,0,0,0.94,0.92,0.48,0.41,0.51,1.16,3.94,1.52,11.19,4.89,2.29,0.63,8.83,0.246,3.25,,0.0,285,227,79.6,4.67,0,,2.29,71.3,0.69,4.99,74.7,1,
593576,Héctor Neris,Héctor,Neris,R,2024,63,56.5,55,31,27,29,66,8,0,0,0,0,0,0,0.9,0.87,0.49,0.43,0.46,1.05,4.3,1.49,10.51,4.62,2.28,1.27,8.76,0.245,4.24,,0.0,263,207,78.7,4.17,0,,2.28,72.8,0.06,4.65,75.3,1,
518585,Fernando Cruz,Fernando,Cruz,R,2024,68,56.4,52,33,33,34,109,8,0,0,0,0,0,0,0.83,0.76,0.49,0.49,0.5,1.6,5.27,1.52,17.39,5.43,3.21,1.28,8.3,0.235,2.99,,0.0,288,217,75.3,4.24,0,,3.21,70.9,2.28,5.11,113.5,1,
547973,Aroldis Chapman,Albertin,Chapman,L,2024,67,56.3,44,30,25,36,98,5,0,0,0,0,0,0,0.84,0.66,0.45,0.37,0.54,1.46,4.0,1.42,15.67,5.75,2.72,0.8,7.03,0.207,2.79,,0.0,265,216,81.5,3.96,0,,2.72,68.5,1.21,4.71,110.9,1,
669093,Jeremiah Estrada,Jeremiah,Estrada,R,2024,67,56.3,47,23,20,24,100,4,0,0,0,0,0,0,0.84,0.7,0.34,0.3,0.36,1.49,3.2,1.26,15.99,3.84,4.17,0.64,7.51,0.218,1.85,,0.0,274,222,81.0,4.09,0,,4.17,73.4,1.35,4.87,109.5,1,
676974,Max Meyer,Max,Meyer,R,2024,11,56.3,62,38,36,19,46,14,0,0,0,0,0,0,5.12,5.64,3.45,3.27,1.73,4.18,5.75,1.44,7.35,3.04,2.42,2.24,9.91,0.269,5.81,,27.3,249,192,77.1,22.64,11,5.12,2.42,70.0,-0.06,4.42,55.4,0,
670970,Adrian Morejon,Adrian,Morejon,L,2024,63,56.0,65,25,21,23,76,4,0,0,0,0,0,0,0.89,1.03,0.4,0.33,0.37,1.21,3.38,1.57,12.21,3.7,3.3,0.64,10.45,0.279,2.65,,0.0,287,230,80.1,4.56,0,,3.3,76.5,0.73,5.12,79.4,1,
673513,Yuki Matsui,Yuki,Matsui,L,2024,64,55.800000000000004,45,22,22,24,70,8,0,0,0,0,0,0,0.87,0.7,0.34,0.34,0.38,1.09,3.55,1.24,11.29,3.87,2.92,1.29,7.26,0.212,3.85,,0.0,266,212,79.7,4.16,0,,2.92,81.3,-0.3,4.77,78.9,1,
608032,Carlos Estévez,Carlos,Estévez,R,2024,57,55.8,40,20,16,13,54,6,0,0,0,0,0,0,0.98,0.7,0.35,0.28,0.23,0.95,2.58,0.95,8.71,2.1,4.15,0.97,6.45,0.193,3.36,,0.0,225,179,79.6,3.95,0,,4.15,74.0,-0.78,4.03,72.0,1,
683627,Anthony Molina,Anthony,Molina,R,2024,35,55.7,72,46,45,22,41,5,0,0,0,0,0,0,1.59,2.06,1.31,1.29,0.63,1.17,7.27,1.69,6.62,3.55,1.86,0.81,11.63,0.301,4.08,,0.0,265,201,75.8,7.57,0,,1.86,55.2,3.19,4.76,46.4,1,
668338,Tyson Miller,Tyson,Miller,R,2024,58,55.0,39,18,16,11,54,7,0,0,0,0,0,0,0.95,0.67,0.31,0.28,0.19,0.93,2.62,0.91,8.84,1.8,4.91,1.15,6.38,0.191,3.49,,0.0,236,196,83.1,4.07,0,,4.91,79.6,-0.87,4.29,68.6,1,
686826,Bryce Jarvis,Bryce,Jarvis,R,2024,44,54.9,52,25,21,33,38,6,0,0,0,0,0,0,1.25,1.18,0.57,0.48,0.75,0.86,3.44,1.55,6.23,5.41,1.15,0.98,8.52,0.24,5.04,,0.0,258,200,77.5,5.86,0,,1.15,78.3,-1.6,4.7,44.2,1,
595014,Blake Treinen,Blake,Treinen,R,2024,58,54.8,44,12,11,14,74,4,0,0,0,0,0,0,0.94,0.76,0.21,0.19,0.24,1.28,1.81,1.06,12.15,2.3,5.29,0.66,7.23,0.211,2.21,,0.0,240,202,84.2,4.14,0,,5.29,87.8,-0.4,4.38,92.5,1,
666808,Camilo Doval,Camilo,Doval,R,2024,62,54.8,54,35,32,39,78,5,0,0,0,0,0,0,0.88,0.87,0.56,0.52,0.63,1.26,5.26,1.7,12.81,6.41,2.0,0.82,8.87,0.247,3.67,,0.0,271,225,83.0,4.37,0,,2.0,67.4,1.59,4.95,86.3,1,
608723,Austin Voth,Austin,Voth,R,2024,65,54.7,43,27,23,18,61,7,0,0,0,0,0,0,0.84,0.66,0.42,0.35,0.28,0.94,3.78,1.12,10.04,2.96,3.39,1.15,7.07,0.208,3.62,,0.0,248,204,82.3,3.82,0,,3.39,66.4,0.16,4.53,73.8,1,
592773,Ryne Stanek,Ryne,Stanek,R,2024,68,54.7,52,33,31,26,75,9,0,0,0,0,0,0,0.8,0.76,0.49,0.46,0.38,1.1,5.1,1.43,12.34,4.28,2.88,1.48,8.56,0.241,4.02,,0.0,274,220,80.3,4.03,0,,2.88,68.8,1.08,5.01,82.1,1,
606303,Joel Payamps,Joel,Payamps,R,2024,69,54.6,41,25,23,20,60,7,0,0,0,0,0,0,0.79,0.59,0.36,0.33,0.29,0.87,3.79,1.12,9.89,3.3,3.0,1.15,6.76,0.2,3.77,,0.0,247,188,76.1,3.58,0,,3.0,70.3,0.02,4.52,72.9,1,
519151,Ryan Pressly,Thomas,Pressly,R,2024,61,54.6,62,29,26,20,61,4,0,0,0,0,0,0,0.9,1.02,0.48,0.43,0.33,1.0,4.29,1.5,10.05,3.3,3.05,0.66,10.22,0.275,3.02,,0.0,256,200,78.1,4.2,0,,3.05,69.4,1.27,4.69,71.5,1,
657649,Jared Koenig,Jared,Koenig,L,2024,56,54.5,55,22,17,23,63,4,0,0,0,0,0,0,0.97,0.98,0.39,0.3,0.41,1.13,2.81,1.43,10.4,3.8,2.74,0.66,9.08,0.252,3.11,,0.0,270,211,78.1,4.82,0,,2.74,77.3,-0.3,4.95,70.0,1,
669276,Dylan Lee,Dylan,Lee,L,2024,53,54.1,50,19,14,17,76,7,0,0,0,0,0,0,1.02,0.94,0.36,0.26,0.32,1.43,2.33,1.24,12.64,2.83,4.47,1.16,8.32,0.236,3.02,,0.0,247,196,79.4,4.66,0,,4.47,83.9,-0.69,4.57,92.3,1,
660853,Enyel De Los Santos,Enyel,De Los Santos,R,2024,64,53.800000000000004,65,37,36,25,66,17,0,0,0,0,0,0,0.84,1.02,0.58,0.56,0.39,1.03,6.02,1.67,11.04,4.18,2.64,2.84,10.87,0.287,6.25,,0.0,282,243,86.2,4.41,0,,2.64,80.1,-0.23,5.24,70.2,1,
650893,Génesis Cabrera,Génesis,Cabrera,L,2024,69,53.8,63,31,25,29,50,10,0,0,0,0,0,0,0.78,0.91,0.45,0.36,0.42,0.72,4.18,1.71,8.36,4.85,1.72,1.67,10.54,0.281,5.37,,0.0,271,201,74.2,3.93,0,,1.72,78.2,-1.19,5.04,55.4,1,
622554,Seranthony Domínguez,Seranthony,Domínguez,R,2024,65,53.8,52,32,29,21,70,12,0,0,0,0,0,0,0.83,0.8,0.49,0.45,0.32,1.08,4.85,1.36,11.71,3.51,3.33,2.01,8.7,0.244,4.67,,0.0,260,208,80.0,4.0,0,,3.33,73.0,0.18,4.83,80.8,1,
670280,David Bednar,David,Bednar,R,2024,61,53.7,52,37,34,27,58,8,0,0,0,0,0,0,0.88,0.85,0.61,0.56,0.44,0.95,5.7,1.47,9.72,4.53,2.15,1.34,8.72,0.244,4.48,,0.0,262,209,79.8,4.3,0,,2.15,61.9,1.22,4.88,66.4,1,
676775,Keaton Winn,Keaton,Winn,R,2024,12,53.7,56,44,44,20,48,9,0,0,0,0,0,0,4.48,4.67,3.67,3.67,1.67,4.0,7.37,1.42,8.04,3.35,2.4,1.51,9.39,0.258,4.71,,33.3,239,189,79.1,19.92,12,4.48,2.4,50.5,2.66,4.45,60.3,0,
662253,Andrés Muñoz,Andrés,Muñoz,R,2024,58,53.5,28,13,12,24,77,6,0,0,0,0,0,0,0.92,0.48,0.22,0.21,0.41,1.33,2.02,0.97,12.95,4.04,3.21,1.01,4.71,0.149,3.13,,0.0,233,195,83.7,4.02,0,,3.21,89.4,-1.11,4.36,99.1,1,
